RG,MUMBAI,Full Talktime,1000,Full Talktime,MU,NA,NULL,6,RBP,,,,,,
RG,MAHARASHTRA,Full Talktime,150,Full Talktime,MH,NA,NULL,6,RBP,,,,,,
RG,MAHARASHTRA,Full Talktime,220,Extra Talktime,MH,NA,NULL,6,RBP,,,,,,
RG,MAHARASHTRA,Full Talktime,300,Extra Talktime,MH,NA,NULL,6,RBP,,,,,,
RG,MAHARASHTRA,Full Talktime,500,Extra Talktime,MH,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,120,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,130,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,150,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,200,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,300,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,400,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,500,Full Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,550,Extra Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,1000,Extra Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,MADHYA PRADESH & CHHATTISGARH,Full Talktime,2000,Extra Talktime,MP,NA,NULL,6,RBP,,,,,,
RG,KOLKATA,Full Talktime,2000,Full Talktime,KO,NA,NULL,6,RBP,,,,,,
RG,BIHAR & JHARKHAND,Full Talktime,110,Full Talktime,BR,NA,NULL,6,RBP,,,,,,
RG,BIHAR & JHARKHAND,Full Talktime,150,Full Talktime,BR,NA,NULL,6,RBP,,,,,,
RG,BIHAR & JHARKHAND,Full Talktime,555,Talk time of Rs 600,BR,Lifetime  ,NULL,6,RBP,,,,,,
RG,CHENNAI,Full Talktime,150,Full Talktime,CH,NA,NULL,6,RBP,,,,,,
RG,CHENNAI,Full Talktime,200,Full Talktime,CH,NA,NULL,6,RBP,,,,,,
RG,CHENNAI,Full Talktime,300,Full Talktime,CH,NA,NULL,6,RBP,,,,,,
RG,CHENNAI,Full Talktime,400,Full Talktime,CH,NA,NULL,6,RBP,,,,,,
RG,CHENNAI,Full Talktime,500,Full Talktime,CH,NA,NULL,6,RBP,,,,,,
RG,DELHI,Full Talktime,200,Full Talktime,DL,NA,NULL,6,RBP,,,,,,
RG,DELHI,Full Talktime,250,Full Talktime,DL,NA,NULL,6,RBP,,,,,,
RG,DELHI,Full Talktime,300,Full Talktime,DL,NA,NULL,6,RBP,,,,,,
RG,DELHI,Full Talktime,400,Full Talktime,DL,NA,NULL,6,RBP,,,,,,
RG,DELHI,Full Talktime,500,Full Talktime,DL,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,60,Full Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,85,Extra Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,110,Full Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,220,Extra Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,310,Extra Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,500,Full Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,510,Extra Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,GUJRAT,Full Talktime,1000,Full Talktime,GJ,NA,NULL,6,RBP,,,,,,
RG,HARYANA,Full Talktime,80,Full Talktime,HR,NA,NULL,6,RBP,,,,,,
RG,HARYANA,Full Talktime,160,Full Talktime,HR,NA,NULL,6,RBP,,,,,,
RG,HIMACHAL PRADESH,Full Talktime,90,Full Talktime,HP,NA,NULL,6,RBP,,,,,,
RG,HIMACHAL PRADESH,Full Talktime,160,Full Talktime,HP,NA,NULL,6,RBP,,,,,,
RG,HIMACHAL PRADESH,Full Talktime,550,Extra Talktime,HP,NA,NULL,6,RBP,,,,,,
RG,HIMACHAL PRADESH,Full Talktime,1050,Extra Talktime,HP,NA,NULL,6,RBP,,,,,,
RG,JAMMU & KASHMIR,Full Talktime,200,Extra Talktime,JK,NA,NULL,6,RBP,,,,,,
RG,JAMMU & KASHMIR,Full Talktime,300,Extra Talktime,JK,NA,NULL,6,RBP,,,,,,
RG,JAMMU & KASHMIR,Full Talktime,500,Extra Talktime,JK,NA,NULL,6,RBP,,,,,,
RG,KARNATAKA,Full Talktime,150,Full Talktime,KN,NA,NULL,6,RBP,,,,,,
RG,KARNATAKA,Full Talktime,200,Full Talktime,KN,NA,NULL,6,RBP,,,,,,
RG,KARNATAKA,Full Talktime,300,Full Talktime,KN,NA,NULL,6,RBP,,,,,,
RG,KARNATAKA,Full Talktime,500,Full Talktime,KN,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,70,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,80,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,110,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,150,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,160,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,200,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,300,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,400,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
RG,KERALA,Full Talktime,500,Full Talktime,KL,NA,NULL,6,RBP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,10,10 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,20,20 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,30,30 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,40,40 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,50,50 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,60,60 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,70,70 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,80,80 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,90,90 Talktime on recharge through Flexi mode,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,100,Rs. 100 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,110,Rs. 110 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,200,Rs. 230 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,220,Rs. 250 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,300,Rs. 345 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,350,Rs. 400 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,500,Rs. 585 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,WEST BENGAL & ANDAMAN NIKOBAR,Full Talktime,1000,Rs. 1200 TalkTime,WB,Lifetime,NULL,16,TMP,,,,,,
T2,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,10,10 Talktime on recharge through Flexi mode,UW,Lifetime,NULL,16,TMP,,,,,,
T2,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,20,20 Talktime on recharge through Flexi mode,UW,Lifetime,NULL,16,TMP,,,,,,
T2,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,30,30 Talktime on recharge through Flexi mode,UW,Lifetime,NULL,16,TMP,,,,,,
T2,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,40,40 Talktime on recharge through Flexi mode,UW,Lifetime,NULL,16,TMP,,,,,,
T2,RAJASTHAN,Data Plans,27,300 MB Facebook for 30 days,RJ,30 Days,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,33,300 MB 2G data for 7 days,RJ,7 Days,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,34,Unlimited Whats App for 30 days,RJ,30 Days,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,49,500 MB 2G data for 15 days,RJ,15 Days,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,96,1 GB 2G data for 21 days,RJ,21 Dayss,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,126,1.5GB 2G data for 30 days,RJ,30 Days,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,149,2GB 2G data for 30 days,RJ,30 Days,NULL,17,TVP,,,,,,
T2,RAJASTHAN,Data Plans,248,3GB 2G data for 60 days,RJ,60 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,8,50 MB 2G data for 1 day till (Midnight),PB,1 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,14,150 MB Facebook for 15 days,PB,15 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,16,200 MB 2G data for 3 days,PB,3 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,17,Unlimited Whats App for 15 days,PB,15 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,27,300 MB Facebook for 30 days,PB,30 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,33,300 MB 2G data for 7 days,PB,7 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,34,Unlimited Whats App for 30 days,PB,30 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,49,500 MB 2G data for 15 days,PB,15 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,96,1 GB 2G data for 21 days,PB,21 Dayss,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,126,1.5GB 2G data for 30 days,PB,30 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,149,2GB 2G data for 30 days,PB,30 Days,NULL,17,TVP,,,,,,
T2,PUNJAB,Data Plans,248,3GB 2G data for 60 days,PB,60 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,8,50 MB 2G data for 1 day till (Midnight),OR,1 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,14,150 MB Facebook for 15 days,OR,15 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,16,200 MB 2G data for 3 days,OR,3 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,17,Unlimited Whats App for 15 days,OR,15 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,27,300 MB Facebook for 30 days,OR,30 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,33,300 MB 2G data for 7 days,OR,7 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,34,Unlimited Whats App for 30 days,OR,30 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,49,500 MB 2G data for 15 days,OR,15 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,96,1 GB 2G data for 21 days,OR,21 Dayss,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,126,1.5GB 2G data for 30 days,OR,30 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,149,2GB 2G data for 30 days,OR,30 Days,NULL,17,TVP,,,,,,
T2,ORISSA,Data Plans,248,3GB 2G data for 60 days,OR,60 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,8,50 MB 2G data for 1 day till (Midnight),MU,1 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,14,150 MB Facebook for 15 days,MU,15 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,16,200 MB 2G data for 3 days,MU,3 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,17,Unlimited Whats App for 15 days,MU,15 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,27,300 MB Facebook for 30 days,MU,30 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,33,300 MB 2G data for 7 days,MU,7 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,34,Unlimited Whats App for 30 days,MU,30 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,49,500 MB 2G data for 15 days,MU,15 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,96,1 GB 2G data for 21 days,MU,21 Dayss,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,126,1.5GB 2G data for 30 days,MU,30 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,149,2GB 2G data for 30 days,MU,30 Days,NULL,17,TVP,,,,,,
T2,MUMBAI,Data Plans,248,3GB 2G data for 60 days,MU,60 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,8,50 MB 2G data for 1 day till (Midnight),MH,1 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,14,150 MB Facebook for 15 days,MH,15 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,16,200 MB 2G data for 3 days,MH,3 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,17,Unlimited Whats App for 15 days,MH,15 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,27,300 MB Facebook for 30 days,MH,30 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,33,300 MB 2G data for 7 days,MH,7 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,34,Unlimited Whats App for 30 days,MH,30 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,49,500 MB 2G data for 15 days,MH,15 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,96,1 GB 2G data for 21 days,MH,21 Dayss,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,126,1.5GB 2G data for 30 days,MH,30 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,149,2GB 2G data for 30 days,MH,30 Days,NULL,17,TVP,,,,,,
T2,MAHARASHTRA,Data Plans,248,3GB 2G data for 60 days,MH,60 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,8,50 MB 2G data for 1 day till (Midnight),KO,1 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,14,150 MB Facebook for 15 days,KO,15 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,16,200 MB 2G data for 3 days,KO,3 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,17,Unlimited Whats App for 15 days,KO,15 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,27,300 MB Facebook for 30 days,KO,30 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,33,300 MB 2G data for 7 days,KO,7 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,34,Unlimited Whats App for 30 days,KO,30 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,49,500 MB 2G data for 15 days,KO,15 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,96,1 GB 2G data for 21 days,KO,21 Dayss,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,126,1.5GB 2G data for 30 days,KO,30 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,149,2GB 2G data for 30 days,KO,30 Days,NULL,17,TVP,,,,,,
T2,KOLKATA,Data Plans,248,3GB 2G data for 60 days,KO,60 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,8,50 MB 2G data for 1 day till (Midnight),BR,1 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,14,150 MB Facebook for 15 days,BR,15 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,16,200 MB 2G data for 3 days,BR,3 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,17,Unlimited Whats App for 15 days,BR,15 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,27,300 MB Facebook for 30 days,BR,30 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,33,300 MB 2G data for 7 days,BR,7 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,34,Unlimited Whats App for 30 days,BR,30 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,49,500 MB 2G data for 15 days,BR,15 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,96,1 GB 2G data for 21 days,BR,21 Dayss,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,126,1.5GB 2G data for 30 days,BR,30 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,149,2GB 2G data for 30 days,BR,30 Days,NULL,17,TVP,,,,,,
T2,BIHAR & JHARKHAND,Data Plans,248,3GB 2G data for 60 days,BR,60 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,8,50 MB 2G data for 1 day till (Midnight),CH,1 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,14,150 MB Facebook for 15 days,CH,15 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,16,200 MB 2G data for 3 days,CH,3 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,17,Unlimited Whats App for 15 days,CH,15 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,27,300 MB Facebook for 30 days,CH,30 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,33,300 MB 2G data for 7 days,CH,7 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,34,Unlimited Whats App for 30 days,CH,30 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,49,500 MB 2G data for 15 days,CH,15 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,96,1 GB 2G data for 21 days,CH,21 Dayss,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,126,1.5GB 2G data for 30 days,CH,30 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,149,2GB 2G data for 30 days,CH,30 Days,NULL,17,TVP,,,,,,
T2,CHENNAI,Data Plans,248,3GB 2G data for 60 days,CH,60 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,8,50 MB 2G data for 1 day till (Midnight),GJ,1 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,14,150 MB Facebook for 15 days,GJ,15 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,16,200 MB 2G data for 3 days,GJ,3 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,17,Unlimited Whats App for 15 days,GJ,15 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,27,300 MB Facebook for 30 days,GJ,30 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,33,300 MB 2G data for 7 days,GJ,7 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,34,Unlimited Whats App for 30 days,GJ,30 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,49,500 MB 2G data for 15 days,GJ,15 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,96,1 GB 2G data for 21 days,GJ,21 Dayss,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,126,1.5GB 2G data for 30 days,GJ,30 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,149,2GB 2G data for 30 days,GJ,30 Days,NULL,17,TVP,,,,,,
T2,GUJRAT,Data Plans,248,3GB 2G data for 60 days,GJ,60 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,8,50 MB 2G data for 1 day till (Midnight),HR,1 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,14,150 MB Facebook for 15 days,HR,15 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,16,200 MB 2G data for 3 days,HR,3 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,17,Unlimited Whats App for 15 days,HR,15 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,27,300 MB Facebook for 30 days,HR,30 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,33,300 MB 2G data for 7 days,HR,7 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,34,Unlimited Whats App for 30 days,HR,30 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,49,500 MB 2G data for 15 days,HR,15 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,96,1 GB 2G data for 21 days,HR,21 Dayss,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,126,1.5GB 2G data for 30 days,HR,30 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,149,2GB 2G data for 30 days,HR,30 Days,NULL,17,TVP,,,,,,
T2,HARYANA,Data Plans,248,3GB 2G data for 60 days,HR,60 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,8,50 MB 2G data for 1 day till (Midnight),HP,1 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,14,150 MB Facebook for 15 days,HP,15 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,16,200 MB 2G data for 3 days,HP,3 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,17,Unlimited Whats App for 15 days,HP,15 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,27,300 MB Facebook for 30 days,HP,30 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,33,300 MB 2G data for 7 days,HP,7 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,34,Unlimited Whats App for 30 days,HP,30 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,49,500 MB 2G data for 15 days,HP,15 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,96,1 GB 2G data for 21 days,HP,21 Dayss,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,126,1.5GB 2G data for 30 days,HP,30 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,149,2GB 2G data for 30 days,HP,30 Days,NULL,17,TVP,,,,,,
T2,HIMACHAL PRADESH,Data Plans,248,3GB 2G data for 60 days,HP,60 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,8,50 MB 2G data for 1 day till (Midnight),KN,1 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,14,150 MB Facebook for 15 days,KN,15 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,16,200 MB 2G data for 3 days,KN,3 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,17,Unlimited Whats App for 15 days,KN,15 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,27,300 MB Facebook for 30 days,KN,30 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,33,300 MB 2G data for 7 days,KN,7 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,34,Unlimited Whats App for 30 days,KN,30 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,49,500 MB 2G data for 15 days,KN,15 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,96,1 GB 2G data for 21 days,KN,21 Dayss,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,126,1.5GB 2G data for 30 days,KN,30 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,149,2GB 2G data for 30 days,KN,30 Days,NULL,17,TVP,,,,,,
T2,KARNATAKA,Data Plans,248,3GB 2G data for 60 days,KN,60 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,8,50 MB 2G data for 1 day till (Midnight),KL,1 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,14,150 MB Facebook for 15 days,KL,15 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,16,200 MB 2G data for 3 days,KL,3 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,17,Unlimited Whats App for 15 days,KL,15 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,27,300 MB Facebook for 30 days,KL,30 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,33,300 MB 2G data for 7 days,KL,7 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,34,Unlimited Whats App for 30 days,KL,30 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,49,500 MB 2G data for 15 days,KL,15 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,96,1 GB 2G data for 21 days,KL,21 Dayss,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,126,1.5GB 2G data for 30 days,KL,30 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,149,2GB 2G data for 30 days,KL,30 Days,NULL,17,TVP,,,,,,
T2,KERALA,Data Plans,248,3GB 2G data for 60 days,KL,60 Days,NULL,17,TVP,,,,,,
UN,MAHARASHTRA,Data Plans,9,50 MB Internet data,MH,2 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,14,200 MB Internet data,MH,3 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,24,500 MB Internet data,MH,5 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,42,Unlimited WhatsApp & Facebook and 250MB Data Valid for 30 Days,MH,30 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,47,500 MB Data for 28 Days,MH,28 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,63,1 GB Internet data (No daily capping),MH,21 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,84,1GB Internet Data for 28 Days,MH,28 Days,NULL,13,USP,,,,,,
UN,MAHARASHTRA,Data Plans,115,2 GB data for 30 days,MH,30 Days,NULL,13,USP,,,,,,
